"X"	"Y"	"outcome_sqd"	"outcome_rr"	"outcome_curviloc"	"outcome_ssqd"	"outcome_rsqd"	"outcome_bar"	"outcome_onlyx2"	"outcome_ia"	"outcome_bowl"
"39"	0.358124289838476	-0.925012699404897	1.79588074130475	1.48821460344701	1.3664925306518	1.50859848498321	1.66530905555703	13.1563673165839	1.77724216228904	1.69077752498455	1.04190147952303
"40"	0.11248816303426	0.789585565523307	1.83297190460735	1.7377150735231	1.56708114651212	1.79879574836189	1.74068016664905	15.8200495341357	1.52949147781642	1.78405504855297	1.00927327964841
"41"	0.564082451384802	0.836215759653693	1.79849184946929	1.79810487808043	1.68911839302645	1.76686680714416	1.7534696708123	16.6259163571948	1.86984282467726	1.80893819145848	1.00220042292091
"42"	-0.805318162924549	0.418250616267092	1.70744986310149	1.49242443181463	1.42952570365009	2.00988525194351	1.69247749835479	15.4703105454252	1.16928698193032	1.72818054795334	1.01879540974888
"43"	-0.0111308283449256	-0.0472142680646161	1.84029778139018	1.52997202377042	1.60199958422929	1.68105048079001	1.81062537794077	14.9936412657314	1.61449430046532	1.81925216769935	0.979773504704902
"44"	0.88543658398665	0.128213423094391	1.71331452310028	1.71991060071893	1.55688654173147	1.65419448670399	1.73594492533786	15.3931987851286	1.75578601452502	1.84132432780119	1.00903932705761
"45"	-0.707344577377642	0.00811373088775724	1.74987082371715	1.62647731539743	1.47402726642001	1.90732470497198	1.83185423443662	15.4762225971232	1.42379800588544	1.79862193447814	1.04460426413716
"46"	-0.662528056603843	-0.384728377057313	1.79567919740896	1.54929093170815	1.4728116971854	1.87112889223965	1.72821637758137	14.4615993197309	1.41844292107078	1.7765076535993	0.982385734216468
"47"	-0.610103299592183	1.37000166073339	1.54238940788027	1.50982130743289	1.3309699541893	1.67987980679795	1.57924948957843	14.9359606237542	1.46139544759905	1.51126621367181	1.10008072221963
"48"	1.42567467391091	0.581088461472687	1.77920521009299	1.6901784280114	1.66667172768646	1.4732087191997	1.65289230471243	15.9374593981839	1.94537886897317	1.83129027535146	1.00131052374834
"49"	-0.357822131572783	-1.30533308192064	1.72052002670019	1.27805459979467	1.29226438496261	1.45084155021878	1.80519673655066	12.3750062271713	1.45161124497914	1.67475300860303	1.02161995252035
"50"	1.34676316467452	-1.16186393581938	1.48791125793216	1.41578560557709	1.16600100236377	0.691616423891994	1.4661954977251	10.4162990475971	1.93741994696305	1.460840714426	1.12923659044169
"51"	1.39831470592721	1.51470917602554	1.76993877653553	1.89200851731508	1.66768056043368	1.77651749859343	1.78879892548811	17.6176138626606	2.13011013212726	1.77069138475704	0.995639284376337
"52"	-0.935062324645366	0.441382323439334	1.6740593929321	1.37146010624278	1.3280233394002	2.0185639267454	1.67156881804352	15.0268840048696	1.40290890868991	1.68444795841391	1.05771369051881
"53"	-0.862139309430917	0.401175822441896	1.70946672831137	1.39460074064425	1.36184529826739	1.75599113828098	1.67579974959147	15.2447711851221	1.29218544220478	1.76376386404039	1.00888249989759
"54"	0.658503846978497	1.55534084769365	1.74880275694531	1.85424566254838	1.60607971761988	2.09377146840256	1.73367966562804	17.0193652784189	2.18135997596852	1.66007821319363	1.06677584886914
"55"	1.04724024898722	-0.155118836663427	1.70982093949731	1.58692449018022	1.61450500418642	1.37187539181709	1.74172073451148	14.4210173759512	1.73259624509875	1.74631570280543	1.03641056103241
"56"	-0.997841760934594	0.0513634044616937	1.72667562442246	1.45005991460601	1.44843858448752	1.80422977065048	1.71485918347199	14.6087114911711	1.181505262845	1.81082234364117	1.01579749320905
"57"	1.85165593614863	0.0201833480043678	1.60678661359564	1.67471558518185	1.37660536263711	1.07682814403688	1.43547374139252	14.7813755370618	2.10390491744233	1.81951988394592	1.08232289564403
"58"	-0.570645670760583	-1.57821109670516	1.73257453043429	1.36922946177874	1.17083750655671	1.524101861597	1.75426634747692	12.0231331623817	1.52627200967589	1.71559682969306	1.04764337496261
"59"	0.259579102358793	-0.48116486891859	1.71704846093633	1.51776603333534	1.5824847806993	1.5778771625416	1.82361609280893	13.9296227779016	1.87402466926882	1.78882229125235	0.994838786856828
"60"	0.466510862653534	0.239234961759849	1.79095155097534	1.6606663809556	1.67591335786303	1.69166419490083	1.8000285655169	15.5533268643791	1.72285805664513	1.8279071304477	1.00340385568672
"61"	1.22510566735869	0.229740992903899	1.71970522759169	1.63793118815034	1.57963098377348	1.57256196640743	1.65692841109091	15.4670225099313	1.55297140848426	1.87421370731135	1.01982240478117
"62"	-0.0907844863021348	0.229189039471809	1.78821474661491	1.70338250115301	1.55733586760929	1.85437656124103	1.83498518884714	15.3758339378571	1.53442968896688	1.81086563611541	1.00768461380096
"63"	-1.1054983088088	1.31260842139342	1.52839149913279	1.33980877650592	1.19096692908863	1.58999230114287	1.44573621506218	14.7692506553023	1.29696277834581	1.46623041911269	1.11216542671121
"64"	1.0337077438912	-0.0696119186337922	1.75851094243258	1.77209361622888	1.57833167939192	1.38381536739144	1.69567534006261	14.8611746968503	1.9887174878277	1.82859314664031	1.00649580486918
"65"	-1.42727747887931	-0.379490389470432	1.74047451664686	1.42447794951955	1.29778131135732	1.69370753992074	1.63870533764281	14.1742596901341	1.13322928141432	1.85924234966326	1.00955125405001
"66"	1.43282538787126	-1.28376287343029	1.47473662501362	1.34605208610282	1.014709739767	0.595297354939882	1.35698830078203	10.2637185206997	1.52963103657058	1.38586938768461	1.15400444542374
"67"	-0.973836089140997	-0.594448847508696	1.81819185561448	1.51421999526673	1.39102447944984	1.98789894236838	1.70144185549847	13.890597098149	1.67296297042934	1.83264491281849	1.04098331231098
"68"	0.943071145419609	-0.203071915803385	1.74371416630244	1.67089630434575	1.60340662190007	1.46300609894005	1.64287066275089	14.0969595163403	2.0962576974733	1.76904263649085	1.01890005340809
"69"	-0.938920694527005	-0.716477880525749	1.83169080979476	1.37165445120303	1.31999009393583	1.77728472528202	1.85789989488501	13.7969477612177	1.22923332963517	1.8067748954196	1.01880379822271
"70"	-0.386871729516803	-0.909579577538203	1.83553020584861	1.50839297172898	1.4158691883692	1.66890958546197	1.8064705463342	13.9454846600601	1.27174715885099	1.73479547241688	1.00718813032468
"71"	1.12922711389634	0.45735999015186	1.78487328493247	1.74912754312368	1.70649295188657	1.52667616447834	1.68061081144594	15.6359144082588	1.48273758848579	1.86722209368548	0.991703096346976
"72"	-0.986644171451873	-0.797244355123578	1.76416169567192	1.41922796900924	1.34843040917156	1.71704395600449	1.83085283653875	13.7681538348828	1.16191673408909	1.84231924565014	1.01534668820065
"73"	-0.945000849127958	-0.601553748319022	1.81147532378018	1.50501354064357	1.39321553262006	1.83871377107357	1.80879415041165	14.1808795232978	0.976334029962508	1.8415469236161	1.01366166321463
"74"	0.993159441350841	0.0905784160292527	1.7638777009275	1.72078399003708	1.56292236316084	1.6145257460711	1.71917230380955	15.4564839639812	1.77792042180692	1.74582364320709	1.05801803198789
"75"	-0.972322946786963	0.223149046241543	1.68331999787779	1.47589590709934	1.39394048833013	1.82812460665427	1.63344673226015	14.9229210275534	1.13696012053876	1.81125783165667	1.03508410101417
"76"	1.33616135896477	0.728704897640955	1.75060739235215	1.87312411777633	1.65470590896322	1.84239273288384	1.69390290741091	16.3973798163429	1.65192057625893	1.83229566040679	1.02133586384215
"77"	-0.418706704008132	-0.601269264650418	1.76741575615518	1.54118446235814	1.51360917881053	1.8063325089473	1.88220575914152	14.1718029965364	1.19425635089707	1.76008700925614	0.992841323261316
"78"	-0.814320755931814	-1.58763401279168	1.7229771757122	1.36414179008297	1.21306675999825	1.74021141915384	1.87824187017454	11.8255706479681	1.43354550811175	1.64933017934877	0.995916794992765
"79"	-0.667385183133717	1.10249504252676	1.61542341262794	1.54639461819611	1.41298081294412	1.82100469682925	1.71171638174219	15.3933102833775	1.22549962469583	1.60125350050673	1.0651827043185
"80"	-0.950002551005459	1.3462751179539	1.50990295563114	1.36467660328092	1.25015467284291	1.7975601375777	1.46646589705923	14.6765843464964	1.25843238930689	1.51000904741134	1.11902683438235
"81"	0.722257272505078	-0.416941290133233	1.72388597016966	1.54377039155968	1.5690698639628	1.3819913997432	1.72068542006433	14.122992750303	1.86534073580032	1.75968348500897	1.05451930230202
"82"	-2.38346517123867	-1.60789231425868	1.72099070038137	1.24306466708463	0.769476658634793	1.84177558822713	1.54681264191209	12.5296679685059	1.02509077244085	1.91254924553918	1.02604886267324
"83"	-0.00747704680016081	-0.40202578286351	1.75430707905679	1.58528301319117	1.53191807389251	1.65421041323609	1.69574634742214	14.3618484668708	1.68592690435739	1.75528006417706	1.02947870809868
"84"	-1.45470351447064	-1.04597665125496	1.81638679249282	1.30150398022637	1.20149345226833	1.71903775657009	1.73961541827186	13.1446151959826	1.29493362491126	1.80391781773771	0.971867577490644
"85"	-0.427874079518616	0.0894372049556127	1.78857169174296	1.53810874100998	1.54968876503527	2.00759303280882	1.81516363187308	15.205453752976	1.34327884586488	1.76323815944418	1.02924093985803
"86"	-0.687471771543722	0.013192064439755	1.84016581111002	1.46919559535318	1.54890597802546	1.85229472206435	1.79317502796047	14.9605920243775	1.41127609568418	1.81203782735869	1.03052409000692
"87"	-0.897798859571219	0.332012353757162	1.74084982146023	1.4844669607334	1.3915058618039	1.92108719249836	1.64156855418853	14.9979558287881	1.30079327097328	1.73321380373091	1.05642677020664
"88"	2.1693869963391	2.27263132257192	1.84260182758836	2.0237456703366	1.63572470034447	1.71846588572977	1.7842500507691	18.9333514939093	1.94176194258344	1.76748309106095	0.984927652931475
"89"	-0.079183307345656	-2.1767361201234	1.62220273692979	1.13750411384301	0.858148955503562	1.10837123949049	1.69837640131582	9.34471896662901	1.764003302912	1.24027782357563	1.10673005990346
"90"	-0.991614881746595	-0.582735989441047	1.81674856161372	1.51922934363653	1.42110862851474	1.78496209524167	1.77287213002052	14.1958776099047	1.01767940034837	1.8101301909101	1.02076440651222
"91"	0.0243374345172311	-0.226809220780871	1.77905436501833	1.54840520467514	1.513034420337	1.67514285393678	1.81244708191423	14.7686214913909	1.83955825863516	1.80237610913369	0.996317988890293
"92"	-0.291591815366592	-1.43616406273144	1.69621331280449	1.39040721544105	1.25497758945663	1.45592186727114	1.7835721034158	11.9871312100816	1.46378625258842	1.61292080443564	1.04307562254234
"93"	-0.9390882474321	-0.597138502943454	1.82492819493708	1.51656607192034	1.38303895766956	1.86703168107583	1.73903535826706	14.2509122933987	0.971364396762844	1.82652673637852	0.983066847337868
"94"	-1.53315344169138	-1.08531913110571	1.81098111476395	1.30401405589694	1.20702091179354	1.76646030584223	1.69218781769927	13.456038801103	0.903650229380228	1.8882421230086	0.993215506350832
"95"	-0.378554797578208	0.410758148644442	1.78395718854948	1.62425870059543	1.63880937544529	1.74936402654673	1.69426480727621	15.5669244678609	1.66515384799729	1.76989073014227	1.02292240911558
"96"	-0.135208588282726	0.706616918185068	1.73634488084745	1.70520567272415	1.5994077091274	1.87557572487793	1.79448404089627	16.2891484002058	1.22943467346696	1.7202983572074	1.00217596461621
"97"	1.70036516525156	1.73228276662554	1.82151935405656	2.02481180102237	1.612686128934	1.8055314707917	1.78089783554383	17.7864211897565	1.99992655893377	1.77274314046201	0.976093921770834
"98"	-0.626352743481659	-1.11047176310141	1.73902775089274	1.45137184519713	1.31493815917755	1.6710606760519	1.83626222259298	13.3717948994162	1.11909707930109	1.77770462715903	1.00349053652815
"99"	1.16253503053824	1.20028961245664	1.77969344961456	1.88710861912027	1.74770899741325	1.74666810373073	1.63007794848543	16.8590266927572	1.95704182128102	1.84042378752662	1.01610434763128
"100"	-0.167007788104301	0.281549168222575	1.78916811811879	1.59419177264911	1.63032675860547	1.81782623953977	1.80811903472119	15.4600322458528	1.47703630612996	1.77786125469285	1.00189041612158
"101"	1.75955914415006	0.840668405506889	1.79976272932198	1.84404543665239	1.60340525287455	1.61067604478746	1.62716115589918	16.5397140878222	2.06385277086026	1.8799916333202	1.00214771769444
"102"	-0.50539677969227	0.168603495328174	1.76657179896035	1.56527960205907	1.51878522632195	1.80857510976186	1.7435294005441	14.8634689096594	1.45015498388263	1.74549788201816	1.01038191192744
"103"	-1.0390559052947	-0.228219630230559	1.7274228048109	1.3590479335436	1.40411310605866	1.85846411132015	1.73656791282774	14.4297099335493	1.26654191084578	1.81139702938317	1.00415301110357
"104"	0.475093667980438	1.50370889339267	1.74098845956667	1.74758768311331	1.64070115338229	1.72004368216409	1.73892606303457	16.3793985135259	1.69270575384621	1.6150053500703	0.99153054453301
"105"	2.00581702107489	1.21332558690055	1.77811123066316	1.91669934407254	1.70351786350683	1.57624831909826	1.57520048372793	17.2409237119085	1.99765541186691	1.93963712258336	1.01037827525036
"106"	0.0190360512045045	0.838001987524732	1.74177518442121	1.67344858272239	1.60953086028979	1.91815492281708	1.79676295737689	16.0675850374718	1.66043609127784	1.71642136390272	1.04525846953664
"107"	-0.66358357970159	0.00484450871531461	1.79019000542502	1.4819596805844	1.4639099795856	1.96860169424546	1.74262003423809	14.7255816791086	1.19997147650755	1.78994761668643	1.01061006636261
"108"	0.280623363968092	0.0736840951139639	1.77190865137865	1.67424817515423	1.60462392848848	1.72807928563415	1.85891750977234	15.3144750030708	1.69865174175544	1.84436372964085	1.03641187610568
"109"	-0.790690862546406	-1.8977652178355	1.67055133372229	1.30118119765735	1.06649268134394	1.47107042723863	1.7546351775162	11.3387312179088	1.31471481750249	1.52298846868921	1.0131385901689
"110"	-0.626779875172834	-0.139524023176561	1.8197158636476	1.4967470909888	1.53625407237028	1.85255786000715	1.76277911383385	14.6620075835096	1.49178630096216	1.80201072726071	0.998150946013933
"111"	0.231799308094601	-0.917698246866451	1.74774843557313	1.48017360756747	1.45694250963731	1.37740585470815	1.79588807162293	13.0480687320713	1.78437486194255	1.74957992854175	1.04534754393344
"112"	-0.172330508514425	0.592255557892391	1.82834396927748	1.45794772445528	1.57557318151208	1.79763370369261	1.76252326408866	15.6761002444743	1.54366089910126	1.7761095692796	1.01099910565738
"113"	-0.180006059669793	0.614244609197001	1.7321228154101	1.5922953428806	1.64385921381746	1.75474716592333	1.73112358033188	15.9992942293798	1.76552001334562	1.74313493293208	1.02020605882174
"114"	0.670444522568682	0.176943201428569	1.82079717480811	1.60650713042308	1.56874970528637	1.76072967803048	1.71014141044149	14.8850911084911	1.79313131547688	1.76271522100367	1.01103438675682
"115"	-1.23993185483483	-0.195250831309751	1.72829657652565	1.37856243639379	1.36215062935915	1.79651228943374	1.71057653584005	14.5961371308509	1.20839800904768	1.77206903055741	1.03681711277852
"116"	0.843933420814897	0.957870285015564	1.79626629339871	1.78893604236705	1.7678594964478	1.65812648143547	1.75066742092958	16.7963622623956	1.85938663421308	1.78862416038928	0.99210213759232
"117"	0.192369592994042	0.429973396129196	1.82796000073272	1.64311352537023	1.6278194784485	1.73198741316226	1.81764802781743	15.7316802800942	1.50364214150647	1.76602721596871	0.984482946544348
"118"	-0.143745662494053	-0.823218052140859	1.70488952097273	1.5810591593474	1.4781586952235	1.52686901316457	1.736899853041	13.6348030430934	1.72287203383008	1.74608085326843	1.00233442362305
"119"	-1.70749413592464	-1.35870238968775	1.7659773807057	1.21522008111745	1.04487441352634	1.94326142576834	1.6922018715928	12.9454773708682	1.10660978306485	1.82995918006468	1.02776978944984
"120"	0.546130202847368	-1.05267298348381	1.68813862721178	1.37380790966354	1.35244532370346	1.1935460593555	1.68463338210795	12.0854368077735	1.68923959883501	1.60576188518887	1.07631888364525
"121"	-0.385521180457686	0.321116643085517	1.80244158679431	1.57854857794702	1.58790507522983	1.93527448228302	1.87865787720354	15.3061099912166	1.29977061045246	1.7431471231426	1.04406092591051
"122"	-0.786356443385796	-0.295885486046966	1.83924859576167	1.4529940805229	1.38054927901677	1.74072274754424	1.75628984747631	14.4312316504343	1.41185515228003	1.78581166797786	1.00250628869359
"123"	0.435940279959452	0.310838240538747	1.78117677343288	1.71145168044351	1.72750496942205	1.72673737643571	1.73760086516838	15.572427320093	2.01177831410901	1.79876663209891	0.9796014043629
"124"	-1.06663870100967	-1.42182481197055	1.77711259560433	1.29644262304096	1.2584218248121	1.77040039974436	1.81119814166666	12.9667767542936	1.45968836840309	1.72866067437577	0.999204579230485
"125"	-1.36534517700708	-1.2699340444886	1.81121936965099	1.24479623512151	1.09921089199003	1.81846317674374	1.76241603338972	12.9975287581141	1.3013498149037	1.79217585231825	0.978720578498491
"126"	1.18308025292752	1.18146421365092	1.80714708751093	1.79773889570861	1.70939596471653	1.76375026587059	1.72408202503434	17.2727412825627	2.08475654164198	1.81740270486213	1.02575395591686
"127"	-0.583565516126745	-0.431445842418554	1.75725754163961	1.53136445414671	1.45553238254325	1.79482380713532	1.83364130437392	14.1137248154927	1.24103091228026	1.86108473775148	1.02944429083284
"128"	-0.555809754505526	-0.365169553124394	1.83321430732959	1.49373564399092	1.39773532194299	1.91713496248993	1.8014535135578	14.4187400521705	1.2970742567974	1.80464528308573	0.964913061470119
"129"	1.46484477388455	0.88898081570815	1.80159314467906	1.83748725647325	1.65229118136692	1.58886635003088	1.65493907798207	16.5052767651476	1.61554705553414	1.91145572340095	1.04525098230385
"130"	-1.1670076078828	0.551182146863389	1.69585938991572	1.22930601741263	1.31728672196148	1.7110158916471	1.65722766758126	14.5338588711173	1.15432181105393	1.72830887990886	1.09318235937495
"131"	0.287077898072351	0.575060652444373	1.81096005813078	1.76176973864076	1.5640528482179	1.82315693691338	1.76370598270843	16.0635712170061	1.58229321133516	1.84123243250488	1.02334617493161
"132"	-0.574556879977176	0.377042019088593	1.69994539034987	1.50538716772271	1.46261232577371	1.84555610465333	1.73255046246139	15.4166019103233	1.66939782079444	1.70892730018245	1.03081199507416
"133"	-0.709210174240639	-0.181382441321516	1.78330474920407	1.55661729353627	1.49908333860058	1.99885635709953	1.75754930200819	14.8928685716291	1.31519379920894	1.82237195936216	1.02163589012734
"134"	0.444477422649737	-0.704833214502851	1.76825686388705	1.43844344286711	1.52111359782393	1.53058064450787	1.65375841698341	13.8987495004013	1.65237035728706	1.71268577167562	1.0363227695977
"135"	-0.995502734189321	-1.2803461844298	1.78967681513979	1.36679136096332	1.26759883226093	1.68895367317752	1.71723415993887	12.8934947406265	1.4310460812287	1.70799983882472	1.03419947063705
"136"	-0.118960603165452	1.25465281634101	1.69636096009574	1.56414378304252	1.60468566349511	1.92358118871701	1.74170956151099	15.9472643205535	1.3950177777721	1.63472944379898	1.02528061343513
"137"	1.63747800576807	-0.0114451699248468	1.6411863527128	1.63661636362384	1.56026836759178	1.26123783634867	1.56702706441155	14.7547316449601	1.71915115760392	1.79975497646749	1.07871959892173
"138"	0.109123572580099	-0.682327718786859	1.73738863463352	1.5052004981732	1.47858502143466	1.62430697174145	1.7653627053287	13.6819537585425	1.59309366984098	1.73076238376696	1.03239890286933
"139"	0.946310909620157	-0.0853986131988842	1.72419335746403	1.61246143917219	1.56727499484877	1.52725544608769	1.65857450381935	14.676282860919	2.00883436805542	1.79686008342495	1.03560373612389
"140"	-0.0460129706877623	-0.912801444979057	1.76924635712865	1.45102827976075	1.41548152932715	1.52674713244157	1.75830369217789	13.6495659985353	1.81141917818592	1.69268600430287	1.03154141916541
"141"	0.652918536584091	-1.31561667159647	1.60555007949035	1.35871523706782	1.21592201702829	1.09847606075895	1.67444948855079	11.2272900306359	1.60045212540934	1.47564276916742	1.12578167161862
"142"	0.234463872435034	1.05035817611652	1.78400224376039	1.65566937794487	1.65514256199674	1.94324093792524	1.77589695311287	16.3106371362081	1.74091428196096	1.6843838995339	1.02361504644002
"143"	0.493121348813127	0.0298866352297615	1.78004808842391	1.64618996959511	1.6147348328842	1.57491759416727	1.82148772639835	15.2379549718079	1.75830960007603	1.7398827362066	0.988463274143542
"144"	-1.33480749858061	0.306685316889528	1.6690930418389	1.35667647882197	1.31319875938756	1.84484800252655	1.50180008831428	14.6112197582133	1.15763440969728	1.69821673595532	1.06577341638492
"145"	0.501844893858588	0.569451166577678	1.8352215694225	1.69598314789208	1.71116876773752	1.84564434840681	1.84937852850818	16.4317160355635	1.78874185322945	1.87059496927689	0.989197547027252
"146"	1.03785404945323	-0.340859026943622	1.71815667210536	1.54749304080947	1.64657914135578	1.44142169248762	1.71534111723204	13.8372209066182	1.97101039695506	1.70154491409955	1.03334279253827
"147"	-1.20739608415217	-0.748422651190393	1.79401783149866	1.40155653847094	1.34271643947966	1.91065796166791	1.83488318826651	13.9029611800842	0.990335445297667	1.82847014365589	0.99358711113445
"148"	0.693329314065892	0.26998275210005	1.78283309812385	1.72373892386647	1.71607410169223	1.71461970605169	1.77523742055423	15.8363798541154	1.78442728569825	1.82336443122984	0.98610159930262
